time,x,Density,Sulfur
189.5,0,880,1.2
189.5,5,880,1.2
189.5,10,880,1.2
189.5,15,880,1.2
189.5,20,880,1.2
189.5,25,880,1.2
189.5,30,880,1.2
189.5,35,880,1.2
189.5,40,880,1.2
189.5,45,880,1.2
189.5,50,880,1.2
189.5,55,880,1.2
189.5,60,880,1.2
189.5,65,880,1.2
189.5,70,880,1.2
189.5,75,880,1.2
189.5,80,880,1.2
189.5,85,880,1.2
189.5,90,880,1.2
189.5,95,880,1.2
189.5,100,880,1.2
190,0,880,1.2
190,5,880,1.2
190,10,880,1.2
190,15,880,1.2
190,20,880,1.2
190,25,880,1.2
190,30,880,1.2
190,35,880,1.2
190,40,880,1.2
190,45,880,1.2
190,50,880,1.2
190,55,880,1.2
190,60,880,1.2
190,65,880,1.2
190,70,880,1.2
190,75,880,1.2
190,80,880,1.2
190,85,880,1.2
190,90,880,1.2
190,95,880,1.2
190,100,880,1.2
190.5,0,880,1.2
190.5,5,880,1.2
190.5,10,880,1.2
190.5,15,880,1.2
190.5,20,880,1.2
190.5,25,880,1.2
190.5,30,880,1.2
190.5,35,880,1.2
190.5,40,880,1.2
190.5,45,880,1.2
190.5,50,880,1.2
190.5,55,880,1.2
190.5,60,880,1.2
190.5,65,880,1.2
190.5,70,880,1.2
190.5,75,880,1.2
190.5,80,880,1.2
190.5,85,880,1.2
190.5,90,880,1.2
190.5,95,880,1.2
190.5,100,880,1.2
191,0,880,1.2
191,5,880,1.2
191,10,880,1.2
191,15,880,1.2
191,20,880,1.2
191,25,880,1.2
191,30,880,1.2
191,35,880,1.2
191,40,880,1.2
191,45,880,1.2
191,50,880,1.2
191,55,880,1.2
191,60,880,1.2
191,65,880,1.2
191,70,880,1.2
191,75,880,1.2
191,80,880,1.2
191,85,880,1.2
191,90,880,1.2
191,95,880,1.2
191,100,880,1.2
191.5,0,880,1.2
191.5,5,880,1.2
191.5,10,880,1.2
191.5,15,880,1.2
191.5,20,880,1.2
191.5,25,880,1.2
191.5,30,880,1.2
191.5,35,880,1.2
191.5,40,880,1.2
191.5,45,880,1.2
191.5,50,880,1.2
191.5,55,880,1.2
191.5,60,880,1.2
191.5,65,880,1.2
191.5,70,880,1.2
191.5,75,880,1.2
191.5,80,880,1.2
191.5,85,880,1.2
191.5,90,880,1.2
191.5,95,880,1.2
191.5,100,880,1.2
192,0,880,1.2
192,5,880,1.2
192,10,880,1.2
192,15,880,1.2
192,20,880,1.2
192,25,880,1.2
192,30,880,1.2
192,35,880,1.2
192,40,880,1.2
192,45,880,1.2
192,50,880,1.2
192,55,880,1.2
192,60,880,1.2
192,65,880,1.2
192,70,880,1.2
192,75,880,1.2
192,80,880,1.2
192,85,880,1.2
192,90,880,1.2
192,95,880,1.2
192,100,880,1.2
192.5,0,880,1.2
192.5,5,880,1.2
192.5,10,880,1.2
192.5,15,880,1.2
192.5,20,880,1.2
192.5,25,880,1.2
192.5,30,880,1.2
192.5,35,880,1.2
192.5,40,880,1.2
192.5,45,880,1.2
192.5,50,880,1.2
192.5,55,880,1.2
192.5,60,880,1.2
192.5,65,880,1.2
192.5,70,880,1.2
192.5,75,880,1.2
192.5,80,880,1.2
192.5,85,880,1.2
192.5,90,880,1.2
192.5,95,880,1.2
192.5,100,880,1.2
193,0,880,1.2
193,5,880,1.2
193,10,880,1.2
193,15,880,1.2
193,20,880,1.2
193,25,880,1.2
193,30,880,1.2
193,35,880,1.2
193,40,880,1.2
193,45,880,1.2
193,50,880,1.2
193,55,880,1.2
193,60,880,1.2
193,65,880,1.2
193,70,880,1.2
193,75,880,1.2
193,80,880,1.2
193,85,880,1.2
193,90,880,1.2
193,95,880,1.2
193,100,880,1.2
193.5,0,880,1.2
193.5,5,880,1.2
193.5,10,880,1.2
193.5,15,880,1.2
193.5,20,880,1.2
193.5,25,880,1.2
193.5,30,880,1.2
193.5,35,880,1.2
193.5,40,880,1.2
193.5,45,880,1.2
193.5,50,880,1.2
193.5,55,880,1.2
193.5,60,880,1.2
193.5,65,880,1.2
193.5,70,880,1.2
193.5,75,880,1.2
193.5,80,880,1.2
193.5,85,880,1.2
193.5,90,880,1.2
193.5,95,880,1.2
193.5,100,880,1.2
194,0,880,1.2
194,5,880,1.2
194,10,880,1.2
194,15,880,1.2
194,20,880,1.2
194,25,880,1.2
194,30,880,1.2
194,35,880,1.2
194,40,880,1.2
194,45,880,1.2
194,50,880,1.2
194,55,880,1.2
194,60,880,1.2
194,65,880,1.2
194,70,880,1.2
194,75,880,1.2
194,80,880,1.2
194,85,880,1.2
194,90,880,1.2
194,95,880,1.2
194,100,880,1.2
194.5,0,880,1.2
194.5,5,880,1.2
194.5,10,880,1.2
194.5,15,880,1.2
194.5,20,880,1.2
194.5,25,880,1.2
194.5,30,880,1.2
194.5,35,880,1.2
194.5,40,880,1.2
194.5,45,880,1.2
194.5,50,880,1.2
194.5,55,880,1.2
194.5,60,880,1.2
194.5,65,880,1.2
194.5,70,880,1.2
194.5,75,880,1.2
194.5,80,880,1.2
194.5,85,880,1.2
194.5,90,880,1.2
194.5,95,880,1.2
194.5,100,880,1.2
195,0,880,1.2
195,5,880,1.2
195,10,880,1.2
195,15,880,1.2
195,20,880,1.2
195,25,880,1.2
195,30,880,1.2
195,35,880,1.2
195,40,880,1.2
195,45,880,1.2
195,50,880,1.2
195,55,880,1.2
195,60,880,1.2
195,65,880,1.2
195,70,880,1.2
195,75,880,1.2
195,80,880,1.2
195,85,880,1.2
195,90,880,1.2
195,95,880,1.2
195,100,880,1.2
195.5,0,880,1.2
195.5,5,880,1.2
195.5,10,880,1.2
195.5,15,880,1.2
195.5,20,880,1.2
195.5,25,880,1.2
195.5,30,880,1.2
195.5,35,880,1.2
195.5,40,880,1.2
195.5,45,880,1.2
195.5,50,880,1.2
195.5,55,880,1.2
195.5,60,880,1.2
195.5,65,880,1.2
195.5,70,880,1.2
195.5,75,880,1.2
195.5,80,880,1.2
195.5,85,880,1.2
195.5,90,880,1.2
195.5,95,880,1.2
195.5,100,880,1.2
196,0,880,1.2
196,5,880,1.2
196,10,880,1.2
196,15,880,1.2
196,20,880,1.2
196,25,880,1.2
196,30,880,1.2
196,35,880,1.2
196,40,880,1.2
196,45,880,1.2
196,50,880,1.2
196,55,880,1.2
196,60,880,1.2
196,65,880,1.2
196,70,880,1.2
196,75,880,1.2
196,80,880,1.2
196,85,880,1.2
196,90,880,1.2
196,95,880,1.2
196,100,880,1.2
196.5,0,880,1.2
196.5,5,880,1.2
196.5,10,880,1.2
196.5,15,880,1.2
196.5,20,880,1.2
196.5,25,880,1.2
196.5,30,880,1.2
196.5,35,880,1.2
196.5,40,880,1.2
196.5,45,880,1.2
196.5,50,880,1.2
196.5,55,880,1.2
196.5,60,880,1.2
196.5,65,880,1.2
196.5,70,880,1.2
196.5,75,880,1.2
196.5,80,880,1.2
196.5,85,880,1.2
196.5,90,880,1.2
196.5,95,880,1.2
196.5,100,880,1.2
197,0,880,1.2
197,5,880,1.2
197,10,880,1.2
197,15,880,1.2
197,20,880,1.2
197,25,880,1.2
197,30,880,1.2
197,35,880,1.2
197,40,880,1.2
197,45,880,1.2
197,50,880,1.2
197,55,880,1.2
197,60,880,1.2
197,65,880,1.2
197,70,880,1.2
197,75,880,1.2
197,80,880,1.2
197,85,880,1.2
197,90,880,1.2
197,95,880,1.2
197,100,880,1.2
197.5,0,880,1.2
197.5,5,880,1.2
197.5,10,880,1.2
197.5,15,880,1.2
197.5,20,880,1.2
197.5,25,880,1.2
197.5,30,880,1.2
197.5,35,880,1.2
197.5,40,880,1.2
197.5,45,880,1.2
197.5,50,880,1.2
197.5,55,880,1.2
197.5,60,880,1.2
197.5,65,880,1.2
197.5,70,880,1.2
197.5,75,880,1.2
197.5,80,880,1.2
197.5,85,880,1.2
197.5,90,880,1.2
197.5,95,880,1.2
197.5,100,880,1.2
198,0,880,1.2
198,5,880,1.2
198,10,880,1.2
198,15,880,1.2
198,20,880,1.2
198,25,880,1.2
198,30,880,1.2
198,35,880,1.2
198,40,880,1.2
198,45,880,1.2
198,50,880,1.2
198,55,880,1.2
198,60,880,1.2
198,65,880,1.2
198,70,880,1.2
198,75,880,1.2
198,80,880,1.2
198,85,880,1.2
198,90,880,1.2
198,95,880,1.2
198,100,880,1.2
198.5,0,880,1.2
198.5,5,880,1.2
198.5,10,880,1.2
198.5,15,880,1.2
198.5,20,880,1.2
198.5,25,880,1.2
198.5,30,880,1.2
198.5,35,880,1.2
198.5,40,880,1.2
198.5,45,880,1.2
198.5,50,880,1.2
198.5,55,880,1.2
198.5,60,880,1.2
198.5,65,880,1.2
198.5,70,880,1.2
198.5,75,880,1.2
198.5,80,880,1.2
198.5,85,880,1.2
198.5,90,880,1.2
198.5,95,880,1.2
198.5,100,880,1.2
199,0,880,1.2
199,5,880,1.2
199,10,880,1.2
199,15,880,1.2
199,20,880,1.2
199,25,880,1.2
199,30,880,1.2
199,35,880,1.2
199,40,880,1.2
199,45,880,1.2
199,50,880,1.2
199,55,880,1.2
199,60,880,1.2
199,65,880,1.2
199,70,880,1.2
199,75,880,1.2
199,80,880,1.2
199,85,880,1.2
199,90,880,1.2
199,95,880,1.2
199,100,880,1.2
199.5,0,880,1.2
199.5,5,880,1.2
199.5,10,880,1.2
199.5,15,880,1.2
199.5,20,880,1.2
199.5,25,880,1.2
199.5,30,880,1.2
199.5,35,880,1.2
199.5,40,880,1.2
199.5,45,880,1.2
199.5,50,880,1.2
199.5,55,880,1.2
199.5,60,880,1.2
199.5,65,880,1.2
199.5,70,880,1.2
199.5,75,880,1.2
199.5,80,880,1.2
199.5,85,880,1.2
199.5,90,880,1.2
199.5,95,880,1.2
199.5,100,880,1.2
200,0,880,1.2
200,5,880,1.2
200,10,880,1.2
200,15,880,1.2
200,20,880,1.2
200,25,880,1.2
200,30,880,1.2
200,35,880,1.2
200,40,880,1.2
200,45,880,1.2
200,50,880,1.2
200,55,880,1.2
200,60,880,1.2
200,65,880,1.2
200,70,880,1.2
200,75,880,1.2
200,80,880,1.2
200,85,880,1.2
200,90,880,1.2
200,95,880,1.2
200,100,880,1.2
200.5,0,880,1.2
200.5,5,880,1.2
200.5,10,880,1.2
200.5,15,880,1.2
200.5,20,880,1.2
200.5,25,880,1.2
200.5,30,880,1.2
200.5,35,880,1.2
200.5,40,880,1.2
200.5,45,880,1.2
200.5,50,880,1.2
200.5,55,880,1.2
200.5,60,880,1.2
200.5,65,880,1.2
200.5,70,880,1.2
200.5,75,880,1.2
200.5,80,880,1.2
200.5,85,880,1.2
200.5,90,880,1.2
200.5,95,880,1.2
200.5,100,880,1.2
201,0,880,1.2
201,5,880,1.2
201,10,880,1.2
201,15,880,1.2
201,20,880,1.2
201,25,880,1.2
201,30,880,1.2
201,35,880,1.2
201,40,880,1.2
201,45,880,1.2
201,50,880,1.2
201,55,880,1.2
201,60,880,1.2
201,65,880,1.2
201,70,880,1.2
201,75,880,1.2
201,80,880,1.2
201,85,880,1.2
201,90,880,1.2
201,95,880,1.2
201,100,880,1.2
201.5,0,880,1.2
201.5,5,880,1.2
201.5,10,880,1.2
201.5,15,880,1.2
201.5,20,880,1.2
201.5,25,880,1.2
201.5,30,880,1.2
201.5,35,880,1.2
201.5,40,880,1.2
201.5,45,880,1.2
201.5,50,880,1.2
201.5,55,880,1.2
201.5,60,880,1.2
201.5,65,880,1.2
201.5,70,880,1.2
201.5,75,880,1.2
201.5,80,880,1.2
201.5,85,880,1.2
201.5,90,880,1.2
201.5,95,880,1.2
201.5,100,880,1.2
202,0,880,1.2
202,5,880,1.2
202,10,880,1.2
202,15,880,1.2
202,20,880,1.2
202,25,880,1.2
202,30,880,1.2
202,35,880,1.2
202,40,880,1.2
202,45,880,1.2
202,50,880,1.2
202,55,880,1.2
202,60,880,1.2
202,65,880,1.2
202,70,880,1.2
202,75,880,1.2
202,80,880,1.2
202,85,880,1.2
202,90,880,1.2
202,95,880,1.2
202,100,880,1.2
202.5,0,880,1.2
202.5,5,880,1.2
202.5,10,880,1.2
202.5,15,880,1.2
202.5,20,880,1.2
202.5,25,880,1.2
202.5,30,880,1.2
202.5,35,880,1.2
202.5,40,880,1.2
202.5,45,880,1.2
202.5,50,880,1.2
202.5,55,880,1.2
202.5,60,880,1.2
202.5,65,880,1.2
202.5,70,880,1.2
202.5,75,880,1.2
202.5,80,880,1.2
202.5,85,880,1.2
202.5,90,880,1.2
202.5,95,880,1.2
202.5,100,880,1.2
203,0,880,1.2
203,5,880,1.2
203,10,880,1.2
203,15,880,1.2
203,20,880,1.2
203,25,880,1.2
203,30,880,1.2
203,35,880,1.2
203,40,880,1.2
203,45,880,1.2
203,50,880,1.2
203,55,880,1.2
203,60,880,1.2
203,65,880,1.2
203,70,880,1.2
203,75,880,1.2
203,80,880,1.2
203,85,880,1.2
203,90,880,1.2
203,95,880,1.2
203,100,880,1.2
203.5,0,880,1.2
203.5,5,880,1.2
203.5,10,880,1.2
203.5,15,880,1.2
203.5,20,880,1.2
203.5,25,880,1.2
203.5,30,880,1.2
203.5,35,880,1.2
203.5,40,880,1.2
203.5,45,880,1.2
203.5,50,880,1.2
203.5,55,880,1.2
203.5,60,880,1.2
203.5,65,880,1.2
203.5,70,880,1.2
203.5,75,880,1.2
203.5,80,880,1.2
203.5,85,880,1.2
203.5,90,880,1.2
203.5,95,880,1.2
203.5,100,880,1.2
204,0,880,1.2
204,5,880,1.2
204,10,880,1.2
204,15,880,1.2
204,20,880,1.2
204,25,880,1.2
204,30,880,1.2
204,35,880,1.2
204,40,880,1.2
204,45,880,1.2
204,50,880,1.2
204,55,880,1.2
204,60,880,1.2
204,65,880,1.2
204,70,880,1.2
204,75,880,1.2
204,80,880,1.2
204,85,880,1.2
204,90,880,1.2
204,95,880,1.2
204,100,880,1.2
204.5,0,880,1.2
204.5,5,880,1.2
204.5,10,880,1.2
204.5,15,880,1.2
204.5,20,880,1.2
204.5,25,880,1.2
204.5,30,880,1.2
204.5,35,880,1.2
204.5,40,880,1.2
204.5,45,880,1.2
204.5,50,880,1.2
204.5,55,880,1.2
204.5,60,880,1.2
204.5,65,880,1.2
204.5,70,880,1.2
204.5,75,880,1.2
204.5,80,880,1.2
204.5,85,880,1.2
204.5,90,880,1.2
204.5,95,880,1.2
204.5,100,880,1.2
205,0,880,1.2
205,5,880,1.2
205,10,880,1.2
205,15,880,1.2
205,20,880,1.2
205,25,880,1.2
205,30,880,1.2
205,35,880,1.2
205,40,880,1.2
205,45,880,1.2
205,50,880,1.2
205,55,880,1.2
205,60,880,1.2
205,65,880,1.2
205,70,880,1.2
205,75,880,1.2
205,80,880,1.2
205,85,880,1.2
205,90,880,1.2
205,95,880,1.2
205,100,880,1.2
205.5,0,880,1.2
205.5,5,880,1.2
205.5,10,880,1.2
205.5,15,880,1.2
205.5,20,880,1.2
205.5,25,880,1.2
205.5,30,880,1.2
205.5,35,880,1.2
205.5,40,880,1.2
205.5,45,880,1.2
205.5,50,880,1.2
205.5,55,880,1.2
205.5,60,880,1.2
205.5,65,880,1.2
205.5,70,880,1.2
205.5,75,880,1.2
205.5,80,880,1.2
205.5,85,880,1.2
205.5,90,880,1.2
205.5,95,880,1.2
205.5,100,880,1.2
206,0,880,1.2
206,5,880,1.2
206,10,880,1.2
206,15,880,1.2
206,20,880,1.2
206,25,880,1.2
206,30,880,1.2
206,35,880,1.2
206,40,880,1.2
206,45,880,1.2
206,50,880,1.2
206,55,880,1.2
206,60,880,1.2
206,65,880,1.2
206,70,880,1.2
206,75,880,1.2
206,80,880,1.2
206,85,880,1.2
206,90,880,1.2
206,95,880,1.2
206,100,880,1.2
206.5,0,880,1.2
206.5,5,880,1.2
206.5,10,880,1.2
206.5,15,880,1.2
206.5,20,880,1.2
206.5,25,880,1.2
206.5,30,880,1.2
206.5,35,880,1.2
206.5,40,880,1.2
206.5,45,880,1.2
206.5,50,880,1.2
206.5,55,880,1.2
206.5,60,880,1.2
206.5,65,880,1.2
206.5,70,880,1.2
206.5,75,880,1.2
206.5,80,880,1.2
206.5,85,880,1.2
206.5,90,880,1.2
206.5,95,880,1.2
206.5,100,880,1.2
207,0,880,1.2
207,5,880,1.2
207,10,880,1.2
207,15,880,1.2
207,20,880,1.2
207,25,880,1.2
207,30,880,1.2
207,35,880,1.2
207,40,880,1.2
207,45,880,1.2
207,50,880,1.2
207,55,880,1.2
207,60,880,1.2
207,65,880,1.2
207,70,880,1.2
207,75,880,1.2
207,80,880,1.2
207,85,880,1.2
207,90,880,1.2
207,95,880,1.2
207,100,880,1.2
207.5,0,880,1.2
207.5,5,880,1.2
207.5,10,880,1.2
207.5,15,880,1.2
207.5,20,880,1.2
207.5,25,880,1.2
207.5,30,880,1.2
207.5,35,880,1.2
207.5,40,880,1.2
207.5,45,880,1.2
207.5,50,880,1.2
207.5,55,880,1.2
207.5,60,880,1.2
207.5,65,880,1.2
207.5,70,880,1.2
207.5,75,880,1.2
207.5,80,880,1.2
207.5,85,880,1.2
207.5,90,880,1.2
207.5,95,880,1.2
207.5,100,880,1.2
208,0,880,1.2
208,5,880,1.2
208,10,880,1.2
208,15,880,1.2
208,20,880,1.2
208,25,880,1.2
208,30,880,1.2
208,35,880,1.2
208,40,880,1.2
208,45,880,1.2
208,50,880,1.2
208,55,880,1.2
208,60,880,1.2
208,65,880,1.2
208,70,880,1.2
208,75,880,1.2
208,80,880,1.2
208,85,880,1.2
208,90,880,1.2
208,95,880,1.2
208,100,880,1.2
208.5,0,880,1.2
208.5,5,880,1.2
208.5,10,880,1.2
208.5,15,880,1.2
208.5,20,880,1.2
208.5,25,880,1.2
208.5,30,880,1.2
208.5,35,880,1.2
208.5,40,880,1.2
208.5,45,880,1.2
208.5,50,880,1.2
208.5,55,880,1.2
208.5,60,880,1.2
208.5,65,880,1.2
208.5,70,880,1.2
208.5,75,880,1.2
208.5,80,880,1.2
208.5,85,880,1.2
208.5,90,880,1.2
208.5,95,880,1.2
208.5,100,880,1.2
209,0,880,1.2
209,5,880,1.2
209,10,880,1.2
209,15,880,1.2
209,20,880,1.2
209,25,880,1.2
209,30,880,1.2
209,35,880,1.2
209,40,880,1.2
209,45,880,1.2
209,50,880,1.2
209,55,880,1.2
209,60,880,1.2
209,65,880,1.2
209,70,880,1.2
209,75,880,1.2
209,80,880,1.2
209,85,880,1.2
209,90,880,1.2
209,95,880,1.2
209,100,880,1.2
209.5,0,880,1.2
209.5,5,880,1.2
209.5,10,880,1.2
209.5,15,880,1.2
209.5,20,880,1.2
209.5,25,880,1.2
209.5,30,880,1.2
209.5,35,880,1.2
209.5,40,880,1.2
209.5,45,880,1.2
209.5,50,880,1.2
209.5,55,880,1.2
209.5,60,880,1.2
209.5,65,880,1.2
209.5,70,880,1.2
209.5,75,880,1.2
209.5,80,880,1.2
209.5,85,880,1.2
209.5,90,880,1.2
209.5,95,880,1.2
209.5,100,880,1.2
210,0,880,1.2
210,5,880,1.2
210,10,880,1.2
210,15,880,1.2
210,20,880,1.2
210,25,880,1.2
210,30,880,1.2
210,35,880,1.2
210,40,880,1.2
210,45,880,1.2
210,50,880,1.2
210,55,880,1.2
210,60,880,1.2
210,65,880,1.2
210,70,880,1.2
210,75,880,1.2
210,80,880,1.2
210,85,880,1.2
210,90,880,1.2
210,95,880,1.2
210,100,880,1.2
210.5,0,880,1.2
210.5,5,880,1.2
210.5,10,880,1.2
210.5,15,880,1.2
210.5,20,880,1.2
210.5,25,880,1.2
210.5,30,880,1.2
210.5,35,880,1.2
210.5,40,880,1.2
210.5,45,880,1.2
210.5,50,880,1.2
210.5,55,880,1.2
210.5,60,880,1.2
210.5,65,880,1.2
210.5,70,880,1.2
210.5,75,880,1.2
210.5,80,880,1.2
210.5,85,880,1.2
210.5,90,880,1.2
210.5,95,880,1.2
210.5,100,880,1.2
211,0,880,1.2
211,5,880,1.2
211,10,880,1.2
211,15,880,1.2
211,20,880,1.2
211,25,880,1.2
211,30,880,1.2
211,35,880,1.2
211,40,880,1.2
211,45,880,1.2
211,50,880,1.2
211,55,880,1.2
211,60,880,1.2
211,65,880,1.2
211,70,880,1.2
211,75,880,1.2
211,80,880,1.2
211,85,880,1.2
211,90,880,1.2
211,95,880,1.2
211,100,880,1.2
211.5,0,880,1.2
211.5,5,880,1.2
211.5,10,880,1.2
211.5,15,880,1.2
211.5,20,880,1.2
211.5,25,880,1.2
211.5,30,880,1.2
211.5,35,880,1.2
211.5,40,880,1.2
211.5,45,880,1.2
211.5,50,880,1.2
211.5,55,880,1.2
211.5,60,880,1.2
211.5,65,880,1.2
211.5,70,880,1.2
211.5,75,880,1.2
211.5,80,880,1.2
211.5,85,880,1.2
211.5,90,880,1.2
211.5,95,880,1.2
211.5,100,880,1.2
212,0,880,1.2
212,5,880,1.2
212,10,880,1.2
212,15,880,1.2
212,20,880,1.2
212,25,880,1.2
212,30,880,1.2
212,35,880,1.2
212,40,880,1.2
212,45,880,1.2
212,50,880,1.2
212,55,880,1.2
212,60,880,1.2
212,65,880,1.2
212,70,880,1.2
212,75,880,1.2
212,80,880,1.2
212,85,880,1.2
212,90,880,1.2
212,95,880,1.2
212,100,880,1.2
212.5,0,880,1.2
212.5,5,880,1.2
212.5,10,880,1.2
212.5,15,880,1.2
212.5,20,880,1.2
212.5,25,880,1.2
212.5,30,880,1.2
212.5,35,880,1.2
212.5,40,880,1.2
212.5,45,880,1.2
212.5,50,880,1.2
212.5,55,880,1.2
212.5,60,880,1.2
212.5,65,880,1.2
212.5,70,880,1.2
212.5,75,880,1.2
212.5,80,880,1.2
212.5,85,880,1.2
212.5,90,880,1.2
212.5,95,880,1.2
212.5,100,880,1.2
213,0,880,1.2
213,5,880,1.2
213,10,880,1.2
213,15,880,1.2
213,20,880,1.2
213,25,880,1.2
213,30,880,1.2
213,35,880,1.2
213,40,880,1.2
213,45,880,1.2
213,50,880,1.2
213,55,880,1.2
213,60,880,1.2
213,65,880,1.2
213,70,880,1.2
213,75,880,1.2
213,80,880,1.2
213,85,880,1.2
213,90,880,1.2
213,95,880,1.2
213,100,880,1.2
213.5,0,880,1.2
213.5,5,880,1.2
213.5,10,880,1.2
213.5,15,880,1.2
213.5,20,880,1.2
213.5,25,880,1.2
213.5,30,880,1.2
213.5,35,880,1.2
213.5,40,880,1.2
213.5,45,880,1.2
213.5,50,880,1.2
213.5,55,880,1.2
213.5,60,880,1.2
213.5,65,880,1.2
213.5,70,880,1.2
213.5,75,880,1.2
213.5,80,880,1.2
213.5,85,880,1.2
213.5,90,880,1.2
213.5,95,880,1.2
213.5,100,880,1.2
214,0,880,1.2
214,5,880,1.2
214,10,880,1.2
214,15,880,1.2
214,20,880,1.2
214,25,880,1.2
214,30,880,1.2
214,35,880,1.2
214,40,880,1.2
214,45,880,1.2
214,50,880,1.2
214,55,880,1.2
214,60,880,1.2
214,65,880,1.2
214,70,880,1.2
214,75,880,1.2
214,80,880,1.2
214,85,880,1.2
214,90,880,1.2
214,95,880,1.2
214,100,880,1.2
214.5,0,880,1.2
214.5,5,880,1.2
214.5,10,880,1.2
214.5,15,880,1.2
214.5,20,880,1.2
214.5,25,880,1.2
214.5,30,880,1.2
214.5,35,880,1.2
214.5,40,880,1.2
214.5,45,880,1.2
214.5,50,880,1.2
214.5,55,880,1.2
214.5,60,880,1.2
214.5,65,880,1.2
214.5,70,880,1.2
214.5,75,880,1.2
214.5,80,880,1.2
214.5,85,880,1.2
214.5,90,880,1.2
214.5,95,880,1.2
214.5,100,880,1.2
215,0,880,1.2
215,5,880,1.2
215,10,880,1.2
215,15,880,1.2
215,20,880,1.2
215,25,880,1.2
215,30,880,1.2
215,35,880,1.2
215,40,880,1.2
215,45,880,1.2
215,50,880,1.2
215,55,880,1.2
215,60,880,1.2
215,65,880,1.2
215,70,880,1.2
215,75,880,1.2
215,80,880,1.2
215,85,880,1.2
215,90,880,1.2
215,95,880,1.2
215,100,880,1.2
215.5,0,880,1.2
215.5,5,880,1.2
215.5,10,880,1.2
215.5,15,880,1.2
215.5,20,880,1.2
215.5,25,880,1.2
215.5,30,880,1.2
215.5,35,880,1.2
215.5,40,880,1.2
215.5,45,880,1.2
215.5,50,880,1.2
215.5,55,880,1.2
215.5,60,880,1.2
215.5,65,880,1.2
215.5,70,880,1.2
215.5,75,880,1.2
215.5,80,880,1.2
215.5,85,880,1.2
215.5,90,880,1.2
215.5,95,880,1.2
215.5,100,880,1.2
216,0,880,1.2
216,5,880,1.2
216,10,880,1.2
216,15,880,1.2
216,20,880,1.2
216,25,880,1.2
216,30,880,1.2
216,35,880,1.2
216,40,880,1.2
216,45,880,1.2
216,50,880,1.2
216,55,880,1.2
216,60,880,1.2
216,65,880,1.2
216,70,880,1.2
216,75,880,1.2
216,80,880,1.2
216,85,880,1.2
216,90,880,1.2
216,95,880,1.2
216,100,880,1.2
216.5,0,880,1.2
216.5,5,880,1.2
216.5,10,880,1.2
216.5,15,880,1.2
216.5,20,880,1.2
216.5,25,880,1.2
216.5,30,880,1.2
216.5,35,880,1.2
216.5,40,880,1.2
216.5,45,880,1.2
216.5,50,880,1.2
216.5,55,880,1.2
216.5,60,880,1.2
216.5,65,880,1.2
216.5,70,880,1.2
216.5,75,880,1.2
216.5,80,880,1.2
216.5,85,880,1.2
216.5,90,880,1.2
216.5,95,880,1.2
216.5,100,880,1.2
217,0,880,1.2
217,5,880,1.2
217,10,880,1.2
217,15,880,1.2
217,20,880,1.2
217,25,880,1.2
217,30,880,1.2
217,35,880,1.2
217,40,880,1.2
217,45,880,1.2
217,50,880,1.2
217,55,880,1.2
217,60,880,1.2
217,65,880,1.2
217,70,880,1.2
217,75,880,1.2
217,80,880,1.2
217,85,880,1.2
217,90,880,1.2
217,95,880,1.2
217,100,880,1.2
217.5,0,880,1.2
217.5,5,880,1.2
217.5,10,880,1.2
217.5,15,880,1.2
217.5,20,880,1.2
217.5,25,880,1.2
217.5,30,880,1.2
217.5,35,880,1.2
217.5,40,880,1.2
217.5,45,880,1.2
217.5,50,880,1.2
217.5,55,880,1.2
217.5,60,880,1.2
217.5,65,880,1.2
217.5,70,880,1.2
217.5,75,880,1.2
217.5,80,880,1.2
217.5,85,880,1.2
217.5,90,880,1.2
217.5,95,880,1.2
217.5,100,880,1.2
218,0,880,1.2
218,5,880,1.2
218,10,880,1.2
218,15,880,1.2
218,20,880,1.2
218,25,880,1.2
218,30,880,1.2
218,35,880,1.2
218,40,880,1.2
218,45,880,1.2
218,50,880,1.2
218,55,880,1.2
218,60,880,1.2
218,65,880,1.2
218,70,880,1.2
218,75,880,1.2
218,80,880,1.2
218,85,880,1.2
218,90,880,1.2
218,95,880,1.2
218,100,880,1.2
218.5,0,880,1.2
218.5,5,880,1.2
218.5,10,880,1.2
218.5,15,880,1.2
218.5,20,880,1.2
218.5,25,880,1.2
218.5,30,880,1.2
218.5,35,880,1.2
218.5,40,880,1.2
218.5,45,880,1.2
218.5,50,880,1.2
218.5,55,880,1.2
218.5,60,880,1.2
218.5,65,880,1.2
218.5,70,880,1.2
218.5,75,880,1.2
218.5,80,880,1.2
218.5,85,880,1.2
218.5,90,880,1.2
218.5,95,880,1.2
218.5,100,880,1.2
219,0,880,1.2
219,5,880,1.2
219,10,880,1.2
219,15,880,1.2
219,20,880,1.2
219,25,880,1.2
219,30,880,1.2
219,35,880,1.2
219,40,880,1.2
219,45,880,1.2
219,50,880,1.2
219,55,880,1.2
219,60,880,1.2
219,65,880,1.2
219,70,880,1.2
219,75,880,1.2
219,80,880,1.2
219,85,880,1.2
219,90,880,1.2
219,95,880,1.2
219,100,880,1.2
219.5,0,880,1.2
219.5,5,880,1.2
219.5,10,880,1.2
219.5,15,880,1.2
219.5,20,880,1.2
219.5,25,880,1.2
219.5,30,880,1.2
219.5,35,880,1.2
219.5,40,880,1.2
219.5,45,880,1.2
